dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,213.430142,241.999341,95.330519,13.936784,-21.687618,11.137035,6.055616
0.020000,213.693622,241.939548,95.600698,13.508957,-21.391355,14.813132,6.064446
0.020000,213.949345,241.883848,95.862417,13.085971,-21.149321,12.101681,6.072996
0.020000,214.197366,241.832007,96.115798,12.669037,-20.846700,15.131053,6.081266
0.020000,214.437746,241.783800,96.360964,12.258305,-20.536615,15.504249,6.089262
0.020000,214.670552,241.739011,96.598040,11.853795,-20.225474,15.557046,6.096985
0.020000,214.895847,241.697439,96.827138,11.454919,-19.943829,14.082273,6.104439
0.020000,215.113725,241.658882,97.048401,11.063150,-19.588403,17.771283,6.111628
0.020000,215.324285,241.623151,97.261972,10.678521,-19.231466,17.846881,6.118557
0.020000,215.527590,241.590073,97.467949,10.298894,-18.981377,12.504444,6.125230
0.020000,215.723774,241.559470,97.666507,9.927861,-18.551635,21.487107,6.131651
0.020000,215.912923,241.531183,97.857758,9.562577,-18.264209,14.371259,6.137826
0.020000,216.095145,241.505060,98.041843,9.204256,-17.916027,17.409114,6.143759
0.020000,216.270562,241.480952,98.218909,8.853295,-17.548065,18.398134,6.149456
0.020000,216.439288,241.458722,98.389093,8.509191,-17.205201,17.143187,6.154922
0.020000,216.601441,241.438241,98.552535,8.172072,-16.855932,17.463463,6.160161
0.020000,216.757144,241.419385,98.709376,7.842059,-16.500656,17.763768,6.165180
0.020000,216.906526,241.402039,98.859761,7.519264,-16.139769,18.044370,6.169983
0.020000,217.049690,241.386096,99.003810,7.202442,-15.841081,14.934377,6.174576
0.020000,217.186785,241.371451,99.141685,6.893748,-15.434709,20.318622,6.178963
0.020000,217.317944,241.358010,99.273531,6.592318,-15.071496,18.160636,6.183152
0.020000,217.443270,241.345684,99.399462,6.296548,-14.788499,14.149868,6.187145
0.020000,217.562924,241.334386,99.519648,6.009315,-14.361664,21.341746,6.190950
0.020000,217.677021,241.324041,99.634213,5.728241,-14.053700,15.398193,6.194571
0.020000,217.785688,241.314575,99.743292,5.453942,-13.714943,16.937839,6.198013
0.020000,217.889074,241.305918,99.847039,5.187345,-13.329846,19.254861,6.201281
0.020000,217.987305,241.298008,99.945588,4.927470,-12.993744,16.805077,6.204381
0.020000,218.080513,241.290785,100.039076,4.674360,-12.655482,16.913137,6.207317
0.020000,218.168828,241.284195,100.127637,4.428055,-12.315254,17.011359,6.210095
0.020000,218.252384,241.278187,100.211408,4.188590,-11.973255,17.099955,6.212718
0.020000,218.331315,241.272714,100.290528,3.955997,-11.629673,17.179139,6.215193
0.020000,218.405754,241.267732,100.365134,3.730303,-11.284690,17.249122,6.217523
0.020000,218.475839,241.263201,100.435365,3.511533,-10.938488,17.310120,6.219715
0.020000,218.541704,241.259083,100.501359,3.299708,-10.591241,17.362347,6.221771
0.020000,218.603488,241.255343,100.563256,3.094846,-10.243120,17.406023,6.223698
0.020000,218.661289,241.251953,100.621157,2.895018,-9.991378,12.587093,6.225499
0.020000,218.715278,241.248881,100.675233,2.703826,-9.559640,21.586905,6.227179
0.020000,218.765581,241.246100,100.725612,2.518952,-9.243702,15.796936,6.228742
0.020000,218.812307,241.243588,100.772406,2.339696,-8.962807,14.044750,6.230193
0.020000,218.855624,241.241319,100.815783,2.168831,-8.543235,20.978570,6.231538
0.020000,218.895623,241.239276,100.855834,2.002556,-8.313716,11.475974,6.232778
0.020000,218.932473,241.237438,100.892730,1.844793,-7.888157,21.277935,6.233919
0.020000,218.966283,241.235789,100.926579,1.692471,-7.616134,13.601146,6.234966
0.020000,218.997186,241.234313,100.957518,1.546941,-7.276459,16.983767,6.235922
0.020000,219.025332,241.232994,100.985695,1.408852,-6.904498,18.598020,6.236792
0.020000,219.050824,241.231820,101.011214,1.275957,-6.644726,12.988627,6.237580
0.020000,219.073805,241.230779,101.034219,1.150221,-6.286809,17.895830,6.238290
0.020000,219.094415,241.229860,101.054849,1.031506,-5.935718,17.554540,6.238926
0.020000,219.112781,241.229052,101.073233,0.919215,-5.614554,16.058200,6.239493
0.020000,219.129021,241.228346,101.089488,0.812743,-5.323605,14.547478,6.239994
0.020000,219.143267,241.227734,101.103747,0.712937,-4.990312,16.664643,6.240434
0.020000,219.155658,241.227206,101.116149,0.620116,-4.641047,17.463272,6.240816
0.020000,219.166323,241.226755,101.126824,0.533751,-4.318272,16.138720,6.241144
0.020000,219.175392,241.226375,101.135901,0.453848,-3.995133,16.156966,6.241424
