dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.490225,180.915358,34.140000,6.000000,0.000000,0.000000,4.373999
0.020000,17.450454,180.802173,34.260000,6.000000,0.000000,0.000000,4.374980
0.020000,17.410777,180.688896,34.380000,6.000000,0.000000,0.000000,4.375965
0.020000,17.371219,180.575605,34.500000,6.000000,0.000000,0.000000,4.376953
0.020000,17.331781,180.462294,34.620000,6.000000,0.000000,0.000000,4.377944
0.020000,17.292438,180.348896,34.740000,6.000000,0.000000,0.000000,4.378938
0.020000,17.253227,180.235511,34.860000,6.000000,0.000000,0.000000,4.379935
0.020000,17.214114,180.122046,34.980000,6.000000,0.000000,0.000000,4.380935
0.020000,17.175120,180.008554,35.100000,6.000000,0.000000,0.000000,4.381938
0.020000,17.136250,179.895056,35.220000,6.000000,0.000000,0.000000,4.382944
0.020000,17.097474,179.781457,35.340000,6.000000,0.000000,0.000000,4.383954
0.020000,17.058831,179.667870,35.460000,6.000000,0.000000,0.000000,4.384967
0.020000,17.020294,179.554220,35.580000,6.000000,0.000000,0.000000,4.385983
0.020000,16.981871,179.440525,35.700000,6.000000,0.000000,0.000000,4.387002
0.020000,16.943582,179.326842,35.820000,6.000000,0.000000,0.000000,4.388024
